customer_id,churn,y_pred,no_churn_proba,churn_proba
1937-OTUKY,0,0,0.852647344077698,0.14735265592230193
2001-EWBQU,0,0,0.7611870520274192,0.2388129479725808
2001-MCUUW,0,0,0.6127811945108346,0.3872188054891654
2019-HDCZY,0,0,0.7850125931197117,0.21498740688028825
2040-XBAVJ,0,0,0.8336858328882583,0.16631416711174174
2057-BOYKM,0,0,0.8534277329427499,0.14657226705725013
2121-JAFOM,0,0,0.8342082283713428,0.16579177162865727
2190-PHBHR,0,0,0.8586161707451742,0.14138382925482582
2193-SFWQW,0,0,0.838037174783053,0.16196282521694702
2223-GDSHL,0,0,0.8278960165117807,0.17210398348821934
2225-ZRGSG,1,0,0.8464979376805883,0.1535020623194117
2272-WUSPA,0,0,0.8366548434072993,0.16334515659270069
2277-BKJKN,0,0,0.8484319074865767,0.1515680925134233
2307-FYNNL,0,0,0.7935809799325483,0.20641902006745175
2323-ARSVR,0,0,0.8034908967479417,0.19650910325205834
2324-EFHVG,0,0,0.7929792200813959,0.20702077991860413
2368-GAKKQ,0,0,0.8230284914679589,0.17697150853204108
2380-DAMQP,0,0,0.8353694861523435,0.16463051384765645
2388-LAESQ,0,0,0.8357480138516008,0.16425198614839923
2419-FSORS,0,0,0.8410931836416815,0.1589068163583185
2434-EEVDB,0,0,0.8054814204011378,0.19451857959886218
2469-DTSGX,0,0,0.8373112416461109,0.16268875835388905
2499-AJYUA,0,0,0.8384510231347183,0.16154897686528166
2521-NPUZR,0,0,0.8386078020431227,0.16139219795687734
2530-ENDWQ,1,0,0.8515560099497015,0.14844399005029849
2530-FMFXO,0,0,0.72995538957953,0.27004461042047
2533-QVMSK,1,0,0.7841114055368191,0.21588859446318084
2578-JQPHZ,0,0,0.6150617426220157,0.3849382573779842
2599-CIPQE,0,0,0.8353838011125365,0.16461619888746343
2632-IVXVF,0,0,0.8104737063208715,0.18952629367912854
2651-ZCBXV,0,0,0.6984057074110679,0.30159429258893217
2664-XJZNO,0,0,0.8462848668643307,0.1537151331356693
2773-OVBPK,0,0,0.8068276230368738,0.19317237696312614
2789-CZANW,0,0,0.782827692274474,0.217172307725526
2798-NYLMZ,0,0,0.8347374107507988,0.16526258924920126
2834-JRTUA,1,0,0.8344902881657209,0.16550971183427907
2878-RMWXY,0,0,0.8505965010172587,0.1494034989827413
2904-GGUAZ,0,0,0.8674558813703419,0.13254411862965815
2927-CVULT,0,0,0.6996154590191419,0.30038454098085804
2984-TBYKU,0,0,0.8484544098135636,0.15154559018643649
2988-QRAJY,0,0,0.8186296684300324,0.18137033156996762
3022-BEXHZ,0,0,0.8065161362502901,0.1934838637497099
3070-BDOQC,0,0,0.7682419500028038,0.2317580499971962
3090-HAWSU,1,0,0.7582803134664761,0.24171968653352394
3096-YXENJ,0,0,0.796871449851538,0.20312855014846196
3133-PZNSR,0,0,0.8532249594835983,0.14677504051640172
3134-DSHVC,0,0,0.7956353602324188,0.20436463976758124
3186-AJIEK,0,0,0.8037899662016147,0.19621003379838528
3192-NQECA,1,0,0.816009091725506,0.18399090827449405
3197-NNYNB,0,0,0.7961237758406817,0.2038762241593183
3230-JCNZS,0,0,0.8470943022649188,0.15290569773508123
3244-CQPHU,0,0,0.8381122617451033,0.16188773825489666
3258-SYSWS,0,0,0.8316318046475614,0.1683681953524386
3258-ZKPAI,0,0,0.8323029295923519,0.16769707040764817
3259-FDWOY,1,0,0.8414376145282456,0.15856238547175439
3363-DTIVD,0,0,0.8380475124403112,0.16195248755968886
3374-TTZTK,0,0,0.68272211381095,0.31727788618905
3392-EHMNK,0,0,0.8278203193898896,0.17217968061011038
3396-DKDEL,0,0,0.8240799727267805,0.1759200272732195
3407-JMJQQ,0,0,0.8343892984544083,0.16561070154559165
3428-MMGUB,0,0,0.7831581650090665,0.21684183499093349
3508-CFVZL,0,0,0.8339343411074971,0.1660656588925029
3518-FSTWG,0,0,0.8415127444715739,0.1584872555284261
3520-FJGCV,0,0,0.8379277166523262,0.16207228334767376
3552-CTCYF,0,0,0.7844549380959092,0.21554506190409078
3580-HYCSP,0,0,0.8405770577059414,0.1594229422940586
3597-YASZG,0,0,0.8348793077095424,0.16512069229045756
3612-YUNGG,0,0,0.781478652835678,0.21852134716432203
3617-XLSGQ,0,0,0.7986906251376449,0.20130937486235514
3655-SNQYZ,0,0,0.8180408569055839,0.18195914309441605
3669-WHAFY,0,0,0.8268367360803313,0.17316326391966877
3705-RHRFR,0,0,0.8347925606768394,0.16520743932316057
3716-LRGXK,0,0,0.7665654045014076,0.2334345954985923
3726-TBHQT,0,0,0.8306685653672808,0.16933143463271919
3729-OWRVL,0,0,0.7925103113572268,0.2074896886427732
3766-EJLFL,0,0,0.8166876247228608,0.1833123752771392
3795-CAWEX,0,0,0.8195568209153176,0.18044317908468246
3810-DVDQQ,0,0,0.8297658762987059,0.1702341237012941
3831-YCPUO,0,0,0.8407728151730581,0.15922718482694187
3841-NFECX,0,0,0.8486408930858877,0.15135910691411228
3870-SPZSI,0,0,0.8233853474018573,0.17661465259814269
3882-IYOIJ,0,0,0.7388951571677742,0.2611048428322258
3892-NXAZG,0,0,0.8370519351878055,0.16294806481219445
3963-RYFNS,0,0,0.8282028554779132,0.1717971445220868
4016-BJKTZ,0,1,0.377681448268379,0.622318551731621
4024-CSNBY,0,0,0.8581315657173942,0.14186843428260576
4043-MKDTV,0,0,0.837172514943082,0.16282748505691802
4049-ZPALD,0,0,0.8013735162075057,0.19862648379249423
4056-QHXHZ,0,0,0.8414185032036114,0.1585814967963886
4057-FKCZK,0,0,0.7828970472230565,0.21710295277694341
4119-ZYPZY,0,0,0.8383147143111236,0.16168528568887638
4129-LYCOI,0,0,0.8158988827615199,0.18410111723848013
4137-JOPHL,0,0,0.6974907912167412,0.3025092087832589
4159-NAAIX,0,0,0.797529596127865,0.202470403872135
4178-EGMON,0,0,0.850727603064203,0.1492723969357969
4199-QHJNM,0,0,0.8178868649838678,0.1821131350161323
4304-TSPVK,0,0,0.8079919755178931,0.19200802448210688
4366-CTOUZ,0,0,0.6783792752343569,0.321620724765643
4376-KFVRS,0,0,0.839404142468974,0.16059585753102604
4378-MYPGO,0,0,0.820495472055033,0.17950452794496694
4389-UEFCZ,0,0,0.8447169077241187,0.1552830922758813
4393-GEADV,0,0,0.819186991287432,0.18081300871256803
4419-UJMUS,0,0,0.8339449693020906,0.16605503069790944
4513-CXYIX,0,0,0.8650319841540187,0.1349680158459813
4616-ULAOA,0,0,0.7915888347091884,0.20841116529081158
4622-YNKIJ,0,0,0.5283182469772815,0.47168175302271853
4627-MIHJH,0,0,0.8187047730444521,0.18129522695554784
4670-TABXH,0,0,0.8390073573366964,0.16099264266330357
4683-WYDOU,0,0,0.7762163491450644,0.22378365085493557
4686-GEFRM,0,0,0.8403810353616845,0.15961896463831554
4713-ZBURT,0,0,0.6307328373132836,0.36926716268671644
4778-IZARL,0,0,0.7722929995957197,0.22770700040428027
4806-DXQCE,0,0,0.8196525167458274,0.18034748325417263
4822-LPTYJ,0,0,0.845874300250872,0.1541256997491281
4829-ZLJTK,0,0,0.8371128277127464,0.1628871722872536
4853-RULSV,1,0,0.8345131667054846,0.16548683329451544
4884-TVUQF,0,0,0.7410539389513752,0.25894606104862483
4909-JOUPP,0,0,0.8409280550195961,0.15907194498040392
5013-SBUIH,1,0,0.6569384091740125,0.3430615908259876
5038-ETMLM,0,0,0.8364687792867158,0.16353122071328424
5055-BRMNE,0,0,0.8093732000160556,0.1906267999839444
5089-IFSDP,1,0,0.7306319508251907,0.2693680491748093
5090-EMGTC,0,0,0.7626612147518453,0.2373387852481547
5135-GRQJV,0,0,0.8367352341706511,0.16326476582934887
5153-LXKDT,0,0,0.81324711321183,0.1867528867881701
5161-UBZXI,0,0,0.8245276588820092,0.1754723411179908
5161-XEUVX,0,0,0.5543916869170551,0.44560831308294496
5172-RKOCB,0,0,0.8421553574784997,0.15784464252150038
5183-KLYEM,0,0,0.8384831896880575,0.16151681031194254
5193-QLVZB,0,0,0.7835875983856351,0.21641240161436487
5214-NLTIT,0,0,0.8605627187780287,0.13943728122197127
5229-DTFYB,0,0,0.584318964869136,0.415681035130864
5236-PERKL,1,0,0.719006123250151,0.280993876749849
5271-YNWVR,1,0,0.8121067830726748,0.18789321692732516
5278-PNYOX,0,0,0.6663083540889745,0.3336916459110255
5286-YHCVC,0,0,0.8453442898677357,0.1546557101322643
5304-EFJLP,0,0,0.8385248286160094,0.16147517138399056
5322-TEUJK,0,0,0.8283332990961076,0.1716667009038924
5327-CNLUQ,0,0,0.6615015320972164,0.33849846790278365
5360-LJCNJ,0,0,0.8409911954141737,0.15900880458582636
5375-XLDOF,0,0,0.8121434349922048,0.18785656500779524
5414-OFQCB,0,0,0.7620942765803669,0.2379057234196331
5440-FLBQG,1,0,0.8207382790415231,0.17926172095847692
5451-YHYPW,0,0,0.8355404672121374,0.16445953278786266
5453-YBTWV,0,0,0.8372061861197824,0.16279381388021766
5514-YQENT,0,0,0.5506799746360322,0.4493200253639678
5574-NXZIU,0,0,0.7804716886920623,0.2195283113079377
5663-QBGIS,0,0,0.8513007210809943,0.1486992789190057
5668-MEISB,0,0,0.8451262166373623,0.15487378336263763
5671-RQRLP,0,0,0.8668704511391503,0.13312954886084968
5684-FJVYR,0,0,0.8619740922775669,0.1380259077224331
5693-PIPCS,0,0,0.587322829498409,0.41267717050159103
5696-CEIQJ,0,0,0.8159494087200619,0.18405059127993803
5716-EZXZN,0,0,0.8075185917457007,0.19248140825429927
5748-RNCJT,1,0,0.8254036663485063,0.1745963336514937
5781-BKHOP,0,0,0.8518089405569806,0.14819105944301936
5795-KTGUD,0,0,0.8133084897531184,0.1866915102468816
5855-EIBDE,0,0,0.6512622638867949,0.3487377361132052
5887-IKKYO,0,0,0.7636131048036313,0.23638689519636868
5914-XRFQB,0,0,0.8351744877410603,0.16482551225893977
5954-BDFSG,0,0,0.8448119479009206,0.15518805209907932
5965-GGPRW,0,0,0.8462113845459769,0.15378861545402314
5989-AXPUC,0,0,0.8014040471669248,0.19859595283307524
5998-DZLYR,0,0,0.7847347026945897,0.21526529730541033
6007-TCTST,0,0,0.8358616934375522,0.16413830656244774
6035-RIIOM,0,0,0.7198529165292691,0.2801470834707309
6048-UWKAL,0,0,0.8229405120738931,0.17705948792610696
6050-FFXES,0,0,0.8264268224786331,0.17357317752136692
6103-LIANB,0,0,0.7610679640710408,0.23893203592895917
6176-YJWAS,0,0,0.8543267598289706,0.14567324017102945
6196-HBOBZ,0,0,0.8055514483880072,0.19444855161199281
6211-WWLTF,0,0,0.7931586719374213,0.20684132806257866
6234-RAAPL,0,0,0.8522496713557899,0.14775032864421017
6242-FEGFD,0,0,0.8188243925671607,0.1811756074328393
6244-BESBM,0,0,0.8403401755201424,0.15965982447985763
6257-DTAYD,0,0,0.8405885419525428,0.15941145804745718
6295-OSINB,0,0,0.8406182751345995,0.15938172486540048
6297-NOOPG,0,0,0.8271868364555796,0.17281316354442047
6308-CQRBU,0,0,0.8343038023872942,0.16569619761270576
6322-PJJDJ,0,0,0.6808599098327539,0.3191400901672461
6339-TBELP,0,0,0.8603951917795378,0.13960480822046215
6374-NTQLP,0,0,0.8464671657394778,0.15353283426052217
6386-SZZKH,1,0,0.649340996071366,0.350659003928634
6435-VWCCY,0,0,0.8157309398517208,0.18426906014827912
6445-TNRXS,0,0,0.8085608311129154,0.19143916888708457
6463-HHXJR,0,0,0.8436921232434269,0.15630787675657304
6519-ZHPXP,0,0,0.8409473967872299,0.1590526032127701
6556-DBKZF,0,0,0.870383224592039,0.12961677540796102
6568-POCUI,0,0,0.6388821686189483,0.36111783138105163
6583-SZVGP,0,0,0.6355678294807807,0.3644321705192193
6603-QWSPR,0,0,0.6284068261755427,0.3715931738244574
6614-FHDBO,0,0,0.8416789359823562,0.15832106401764381
6616-AALSR,0,0,0.799558784713177,0.20044121528682302
6650-BWFRT,0,0,0.8337314014457936,0.16626859855420642
6670-MFRPK,0,0,0.8562331129624603,0.14376688703753976
6680-NENYN,1,0,0.5986201154537638,0.40137988454623613
6719-FGEDO,0,0,0.855997439762595,0.14400256023740501
6726-NNFWD,0,0,0.857834275022128,0.142165724977872
6733-LRIZX,0,1,0.49391234891543145,0.5060876510845685
6734-FQAJX,0,0,0.81541596355166,0.18458403644833996
6749-UTDVX,0,0,0.8495222674673568,0.15047773253264324
6766-HFKLA,0,0,0.7277224032247477,0.2722775967752523
6797-LNAQX,1,0,0.841208121662453,0.15879187833754702
6804-GDMOI,1,0,0.7640630956023788,0.23593690439762113
6837-HAEVO,0,0,0.8278063968122965,0.17219360318770352
6838-YAUVY,0,0,0.7250408088610281,0.274959191138972
6859-QNXIQ,0,0,0.8384815130146686,0.1615184869853315
6900-RBKER,0,0,0.7185626958912688,0.2814373041087313
6904-JLBGY,0,0,0.8320476869044106,0.16795231309558947
6919-ELBGL,0,0,0.8339128101017572,0.16608718989824278
6950-TWMYB,0,0,0.7564505854957033,0.2435494145042967
6990-YNRIO,1,0,0.7920802653086902,0.2079197346913098
6993-YCOBK,0,0,0.7490292639799676,0.2509707360200324
6993-YGFJV,0,0,0.8183452282196242,0.18165477178037578
6999-CHVCF,0,0,0.8271556853474229,0.1728443146525771
7005-CYUIL,0,0,0.8474688404054231,0.15253115959457683
7017-VFHAY,0,0,0.7507320461014542,0.2492679538985458
7030-FZTFM,0,0,0.8387751174025162,0.16122488259748377
7036-TYDEC,0,0,0.8262627575953472,0.17373724240465277
7055-JCGNI,0,0,0.8247984185561184,0.17520158144388162
7134-HBPBS,0,0,0.8425735573424604,0.1574264426575396
7159-NOKYQ,0,0,0.83059030041299,0.16940969958701008
7173-TETGO,0,0,0.8721344338656923,0.1278655661343077
7176-WRTNX,0,0,0.8168297628477419,0.18317023715225808
7182-OVLBJ,0,0,0.788492108943149,0.21150789105685094
7208-PSIHR,0,0,0.8330386857688028,0.1669613142311972
7255-SSFBC,0,0,0.8375259169051245,0.16247408309487552
7317-GGVPB,1,0,0.8356312341190401,0.16436876588095992
7322-OCWHC,0,0,0.8590114807405099,0.1409885192594901
7359-WWYJV,0,0,0.8373516444840375,0.16264835551596243
7375-WMVMT,0,0,0.8495648455903104,0.15043515440968955
7446-KQISO,0,0,0.6004612730440525,0.3995387269559475
7516-GMHUV,0,0,0.6645856129748438,0.33541438702515625
7519-JTWQH,0,0,0.8179507294628964,0.1820492705371036
7564-GHCVB,0,0,0.8725833975904351,0.1274166024095649
7566-DSRLQ,0,0,0.8411317797325554,0.1588682202674446
7569-NMZYQ,0,0,0.832242341916199,0.16775765808380105
7570-WELNY,0,0,0.844548179940449,0.15545182005955105
7572-KPVKK,0,0,0.7799898085911783,0.22001019140882175
7602-MVRMB,0,0,0.8414615903072209,0.15853840969277905
7641-TQFHN,0,0,0.5588457829850995,0.4411542170149005
7663-CUXZB,0,0,0.7324263176222084,0.26757368237779156
7663-YJHSN,0,0,0.8481237666568167,0.15187623334318331
7666-WKRON,1,0,0.6165826523079889,0.383417347692011
7691-XVTZH,0,0,0.8372140543209772,0.16278594567902277
7710-JSYOA,0,0,0.8406726275377888,0.15932737246221115
7730-CLDSV,0,0,0.8531640119336112,0.1468359880663887
7740-BTPUX,0,0,0.6984791900249703,0.3015208099750298
7762-URZQH,1,0,0.804925416645543,0.19507458335445707
7765-LWVVH,0,0,0.8563094809949101,0.14369051900508986
7826-VVKWT,0,1,0.40153044034327756,0.5984695596567224
7868-TMWMZ,0,0,0.7524574673499189,0.24754253265008114
7923-IYJWY,0,0,0.7994043210014952,0.2005956789985048
7929-SKFGK,0,0,0.8258781756727042,0.17412182432729584
7954-MLBUN,0,1,0.4726157799060645,0.5273842200939355
7971-HLVXI,0,0,0.8675484468767456,0.13245155312325446
7973-DZRKH,0,0,0.8244137187083207,0.1755862812916793
8015-IHCGW,0,0,0.8356383413329135,0.16436165866708655
8024-XNAFQ,0,0,0.8436660073720623,0.15633399262793768
8029-XYPWT,0,0,0.8261909497267123,0.17380905027328775
8041-TMEID,0,0,0.7813450979489633,0.21865490205103666
8071-SBTRN,0,0,0.825808322483949,0.17419167751605097
8085-MSNLK,0,0,0.7585999100633323,0.24140008993666776
8089-UZWLX,0,0,0.8414085113941672,0.15859148860583283
8099-MZPUJ,0,0,0.6309031965174607,0.3690968034825393
8107-RZLNV,0,0,0.8435418159513353,0.15645818404866468
8152-VETUR,0,0,0.8518359746486452,0.1481640253513547
8207-DMRVL,0,0,0.8362193151536332,0.16378068484636674
8216-AZUUZ,0,0,0.5948333787992387,0.4051666212007613
8261-GWDBQ,0,0,0.7396492041808376,0.26035079581916243
8263-QMNTJ,0,0,0.8355352303204541,0.16446476967954593
8265-HKSOW,0,0,0.842414701168722,0.15758529883127798
8309-PPCED,0,0,0.840472039596422,0.15952796040357803
8398-TBIYD,0,0,0.8677927583588864,0.1322072416411136
8454-AATJP,0,0,0.8364947314770552,0.16350526852294484
8465-SBRXP,0,0,0.5645370361122626,0.4354629638877374
8466-PZBLH,0,0,0.8124500855924731,0.18754991440752686
8480-PPONV,0,0,0.7587753509415576,0.24122464905844238
8513-OLYGY,0,0,0.8339436957216934,0.16605630427830667
8565-WUXZU,0,0,0.8671406963929102,0.1328593036070898
8591-TKMZH,0,0,0.7405192031647911,0.2594807968352089
8606-CIQUL,0,0,0.834946357373552,0.1650536426264479
8628-MFKAX,0,0,0.8311729039346152,0.16882709606538482
8639-NHQEI,0,0,0.856279563902387,0.14372043609761304
8659-IOOPU,0,0,0.8452720207698678,0.15472797923013218
8670-ERCJH,0,0,0.8367446393128194,0.1632553606871806
8707-HOEDG,0,0,0.8269805942578652,0.17301940574213484
8777-MBMTS,0,0,0.7957338388005015,0.20426616119949842
8809-RIHDD,1,0,0.8467428450717935,0.15325715492820646
8809-XKHMD,0,0,0.8518925901778304,0.1481074098221696
8819-ZBYNA,0,0,0.7364116722578753,0.26358832774212476
8823-RLPWL,0,0,0.8411508686715151,0.1588491313284849
8853-TZDGH,0,0,0.8384958915716705,0.16150410842832952
8869-LIHMK,0,0,0.775808963413964,0.22419103658603604
8871-JLMHM,0,0,0.8409385192008397,0.15906148079916027
8879-XUAHX,0,0,0.8309515305265308,0.16904846947346922
8883-ANODQ,0,0,0.8456117888576569,0.15438821114234308
8901-UPRHR,0,0,0.8395123724200707,0.1604876275799293
8915-NNTRC,0,0,0.8452500335245247,0.15474996647547531
8929-KSWIH,0,1,0.40614969286771363,0.5938503071322864
8975-SKGRX,0,0,0.8279671870391144,0.17203281296088557
8984-EYLLL,0,0,0.79272024094161,0.20727975905839
8984-HPEMB,0,0,0.8245113405900497,0.17548865940995026
9028-LIHRP,0,0,0.8465647736916092,0.15343522630839077
9031-ZVQPT,0,0,0.8430607823712042,0.15693921762879579
9053-JZFKV,1,0,0.7977936035063316,0.20220639649366848
9070-BCKQP,0,0,0.83978000436639,0.16021999563360997
9076-AXYIK,0,0,0.7960824381793123,0.2039175618206877
9127-FHJBZ,0,0,0.8343679003721226,0.16563209962787742
9128-CPXKI,0,0,0.7674292707395024,0.2325707292604976
9174-IHETN,0,0,0.7420844905253454,0.25791550947465464
9220-ZNKJI,0,0,0.7458727285559844,0.2541272714440156
9239-GZHZE,0,0,0.8357013184378728,0.16429868156212718
9258-CNWAC,0,0,0.8313072777923239,0.16869272220767603
9298-WGMRW,0,0,0.8343084726763784,0.16569152732362158
9330-VOFSZ,0,0,0.7496816685480749,0.250318331451925
9351-HXDMR,0,0,0.8429004490439975,0.15709955095600253
9405-GPBBG,0,0,0.7835046305804177,0.21649536941958228
9412-ARGBX,1,0,0.6697101779352082,0.3302898220647918
9432-RUVSL,0,0,0.6516105216052727,0.34838947839472734
9488-FYQAU,0,0,0.776847244759562,0.22315275524043796
9541-ZPSEA,0,0,0.8489706398083511,0.15102936019164895
9548-ZMVTX,0,0,0.8618202173377232,0.13817978266227685
9558-IHEZX,0,0,0.8340875368849229,0.16591246311507715
9570-KYEUA,0,0,0.8034468083601016,0.19655319163989837
9586-JGQKH,0,0,0.7920901455039558,0.20790985449604418
9589-ABEPT,0,0,0.8432751082101133,0.15672489178988666
9625-QNLUX,0,0,0.8235832407963375,0.17641675920366245
9637-CDTKZ,0,0,0.8342477733451962,0.16575222665480382
9680-NIAUV,0,0,0.8438978611962544,0.15610213880374554
9695-IDRZR,0,1,0.4559598723403051,0.5440401276596949
9715-WZCLW,0,0,0.8485856761651118,0.15141432383488812
9739-JLPQJ,0,0,0.834874629762213,0.16512537023778695
9777-IQHWP,0,0,0.806425818371374,0.19357418162862605
9786-IJYDL,0,1,0.47540832282792156,0.5245916771720784
9788-HNGUT,0,0,0.8350234488954231,0.16497655110457685
9802-CAQUT,0,0,0.8410898295329757,0.1589101704670243
9845-PEEKO,0,0,0.7934677986610517,0.20653220133894837
9848-JQJTX,0,0,0.8528521166108254,0.14714788338917464
9861-PDSZP,0,0,0.8431025418949414,0.15689745810505862
9866-OCCKE,0,0,0.8431626228246031,0.15683737717539692
9924-JPRMC,0,0,0.8315475775482979,0.1684524224517021
9933-QRGTX,0,0,0.7692334093681383,0.23076659063186164
9938-TKDGL,0,0,0.8258839767545054,0.1741160232454946
9958-MEKUC,0,0,0.8476433519234748,0.15235664807652513
9959-WOFKT,0,0,0.835505951656268,0.16449404834373207
0030-FNXPP,0,1,0.453056929280484,0.546943070719516
0031-PVLZI,1,1,0.46050023187646316,0.5394997681235368
0098-BOWSO,0,0,0.6729703758247525,0.3270296241752475
0107-WESLM,1,1,0.4340685585501395,0.5659314414498605
0114-RSRRW,0,0,0.5182039982004988,0.4817960017995012
0137-UDEUO,1,1,0.45321422348181817,0.5467857765181818
0142-GVYSN,0,0,0.6615677515319079,0.33843224846809206
0178-CIIKR,0,1,0.4526969960635523,0.5473030039364477
0188-GWFLE,0,1,0.4428859812661219,0.5571140187338781
0208-BPQEJ,0,0,0.538387554419671,0.46161244558032904
0247-SLUJI,0,1,0.4350560468223643,0.5649439531776357
0268-QKIWO,1,1,0.4530450302670861,0.5469549697329139
0278-YXOOG,1,1,0.46764201062848654,0.5323579893715135
0303-WMMRN,0,1,0.4738328681001418,0.5261671318998582
0310-VQXAM,0,0,0.5095525528166205,0.49044744718337957
0347-UBKUZ,0,0,0.5660945833935289,0.4339054166064711
0357-NVCRI,0,0,0.6538042225422243,0.34619577745777574
0366-NQSHS,0,1,0.4458332761753938,0.5541667238246062
0380-ZCSBI,0,0,0.5182963969117962,0.48170360308820376
0396-HUJBP,0,1,0.4459756175618006,0.5540243824381994
0426-TIRNE,1,1,0.4305770177410767,0.5694229822589233
0463-WZZKO,0,1,0.44977946910088284,0.5502205308991172
0484-JPBRU,0,0,0.7648940544120684,0.2351059455879316
0487-VVUVK,0,0,0.6571387876512074,0.3428612123487926
0516-QREYC,0,0,0.6446190580053874,0.35538094199461256
0519-DRGTI,0,0,0.6106038100367248,0.38939618996327513
0536-BGFMZ,0,0,0.6782130970924394,0.32178690290756057
0547-HURJB,0,0,0.5330350003262284,0.4669649996737716
0568-ONFPC,1,1,0.4496034201386889,0.5503965798613111
0594-UFTUL,0,0,0.5469810926822672,0.45301890731773276
0620-XEFWH,0,1,0.46639677485214204,0.533603225147858
0670-KDOMA,0,1,0.4330017966166836,0.5669982033833164
0673-IGUQO,0,1,0.43225536336879133,0.5677446366312087
0690-SRQID,0,1,0.46295037021515195,0.537049629784848
0750-EKNGL,0,1,0.48730373979579067,0.5126962602042093
0761-AETCS,1,1,0.43612397691922156,0.5638760230807784
0787-LHDYT,0,0,0.5723739260290692,0.42762607397093083
0816-TSPHQ,0,1,0.44049554493103904,0.559504455068961
0871-OPBXW,0,1,0.4430186919596567,0.5569813080403433
0883-EIBTI,1,1,0.4449120318940156,0.5550879681059844
0927-CNGRH,0,1,0.43561668721328606,0.5643833127867139
0970-QXPXW,0,1,0.435242908570207,0.564757091429793
1000-AJSLD,1,1,0.4335618213723922,0.5664381786276078
1009-IRMNA,1,1,0.48996242209836594,0.5100375779016341
1015-OWJKI,0,1,0.4374866700252208,0.5625133299747792
1029-QFBEN,1,1,0.43561668721328606,0.5643833127867139
1038-RQOST,0,0,0.6005010200701097,0.3994989799298902
1045-LTCYT,0,1,0.4949633955000652,0.5050366044999348
1051-EQPZR,0,0,0.7946325855163792,0.2053674144836208
1051-GEJLJ,0,1,0.4448163014086035,0.5551836985913965
1057-FOGLZ,0,0,0.5948479982357694,0.4051520017642306
1066-JKSGK,1,1,0.4333751275254404,0.5666248724745596
1087-UDSIH,1,1,0.4540662775961032,0.5459337224038968
1098-TDVUQ,0,1,0.43661625598573495,0.563383744014265
1135-LMECX,0,1,0.43449557248885073,0.5655044275111493
1140-UKVZG,0,0,0.5689440013635843,0.4310559986364158
1156-ZFYDO,0,1,0.4344421044843093,0.5655578955156907
1159-WFSGR,0,0,0.5725911064386728,0.4274088935613272
1171-TYKUR,0,0,0.8029375039111479,0.19706249608885212
1194-SPVSP,0,1,0.4351207991318319,0.5648792008681681
1218-VKFPE,1,0,0.5408849701091057,0.45911502989089426
1222-KJNZD,0,0,0.7674168561397281,0.23258314386027185
1222-LRYKO,0,1,0.4580697626765585,0.5419302373234415
1237-WIYYZ,0,0,0.5951595143721911,0.40484048562780894
1240-KNSEZ,1,1,0.4335618213723922,0.5664381786276078
1257-SXUXQ,0,1,0.47306994384422274,0.5269300561557773
1336-EZFZY,0,1,0.4618082890647801,0.5381917109352199
1345-GKDZZ,0,1,0.4826473936087726,0.5173526063912274
1349-WXNGG,1,1,0.43362652198749574,0.5663734780125043
1383-EZRWL,1,1,0.4905553149480619,0.5094446850519381
1385-TQOZW,0,0,0.5063953292802479,0.4936046707197521
1386-ZIKUV,0,1,0.4939314434879025,0.5060685565120975
1423-BMPBQ,0,1,0.43767376696051796,0.562326233039482
1431-CYWMH,0,0,0.6322640233669303,0.3677359766330697
1449-XQEMT,1,1,0.4532693351769267,0.5467306648230733
1465-WCZVT,0,1,0.45389824720945027,0.5461017527905497
1488-SYSFC,0,0,0.7031593035202294,0.2968406964797706
1493-AMTIE,1,1,0.43306647755402183,0.5669335224459782
1498-DQNRX,0,0,0.6883207023644669,0.3116792976355331
1539-LNKHM,0,0,0.536357317745418,0.463642682254582
1552-CZCLL,0,0,0.8544588173961439,0.1455411826038561
1552-TKMXS,0,0,0.7821572287029261,0.21784277129707388
1563-IWQEX,0,0,0.5379060040113732,0.4620939959886268
1577-HKTFG,1,0,0.6981830562682275,0.3018169437317725
1614-JBEBI,0,1,0.4963557859776411,0.5036442140223589
1622-HSHSF,0,1,0.43561668721328606,0.5643833127867139
1641-BYBTK,0,1,0.4794326459957293,0.5205673540042707
1663-MHLHE,0,1,0.4369254861214267,0.5630745138785733
1724-IQWNM,0,1,0.4365514531189184,0.5634485468810816
1725-MIMXW,1,1,0.4359905390441561,0.5640094609558439
1735-XMJVH,0,0,0.501883420356825,0.498116579643175
1744-JHKYS,0,0,0.7140974713639245,0.28590252863607546
1755-RMCXH,0,1,0.442098869852233,0.557901130147767
1760-CAZHT,0,0,0.6510449574967552,0.3489550425032449
1784-BXEFA,0,0,0.5160258183134451,0.4839741816865549
1796-JANOW,0,1,0.4433699890346786,0.5566300109653214
1814-DKOLC,0,1,0.45142497170706986,0.5485750282929301
1850-AKQEP,0,1,0.4986903556729616,0.5013096443270384
1855-CFULU,0,1,0.46200459480517153,0.5379954051948285
1866-ZSLJM,0,0,0.6175291459215742,0.3824708540784259
1905-OEILC,0,1,0.43580360400591267,0.5641963959940873
1925-GMVBW,0,1,0.46901346257343035,0.5309865374265696
1934-SJVJK,1,1,0.4333751275254404,0.5666248724745596
1963-VAUKV,1,1,0.4324419429820495,0.5675580570179505
1984-GPTEH,0,0,0.673034028645699,0.32696597135430105
1991-VOPLL,0,0,0.5120992727490739,0.4879007272509262
